Episode,Reward
1366,0.19809752858321691
1367,0.34020802511579934
1368,0.854777543196735
1369,0.19809752858321691
1370,0.34020802511579934
1371,1.5775379927706523
1372,1.3010484112789178
1373,0.5467087255557175
1374,1.6662051835320901
1375,0.0
1376,0.482418436935887
1377,0.0
1378,0.19809752858321691
1379,0.2906187842756477
1380,1.2957124809638836
1381,0.0
1382,1.7145267661441677
1383,1.7198738152526443
1384,0.482418436935887
1385,0.0
1386,0.0
1387,1.1033818768904078
1388,1.0431365529662193
1389,0.482418436935887
1390,0.6838108135826038
1391,0.9909022059847302
1392,0.0
1393,3.0840853739678153
1394,0.0
1395,0.8872688919253695
1396,1.9504420227300598
1397,0.34020802511579934
1398,0.0
1399,0.0
1400,0.7755009488363908
1401,0.8477658186509118
1402,0.7036207157937454
1403,0.0
1404,1.3731990259795597
1405,1.1109554194710478
1406,1.8553170811171824
1407,0.5844931431445296
1408,0.482418436935887
1409,0.6828763392359815
1410,0.0
1411,0.482418436935887
1412,0.0
1413,1.6399791655797187
1414,0.0
1415,0.0
1416,0.2906187842756477
1417,3.084083801843996
1418,1.3058494759247867
1419,0.0
1420,0.482418436935887
1421,2.345894201970239
1422,0.7233544747269637
1423,0.0
1424,0.2906187842756477
1425,0.0
1426,1.4387101648498737
1427,1.4774248818245814
1428,1.6032754617006297
1429,1.4371684481336828
1430,0.0
1431,2.8052007455731185
1432,0.0
1433,0.9997054426885889
1434,1.3058494759247867
1435,1.0187899100141045
1436,1.0915760694914483
1437,2.352152622820239
1438,0.0
1439,0.0
1440,0.7755009488363908
1441,0.0
1442,0.0
1443,2.637565360448179
1444,1.621426278243745
1445,0.0
1446,0.7172321244783106
1447,1.048783776237405
1448,2.138485388907903
1449,1.383714456451045
1450,1.615608286927043
1451,0.5876255352752173
1452,0.4877818385122423
1453,0.482418436935887
1454,1.58625635225471
1455,0.5844931431445296
1456,0.0
1457,2.4948181810240975
1458,0.7233544747269637
1459,0.19809752858321691
1460,0.19809752858321691
1461,0.5674531021134814
1462,0.5844931431445296
1463,0.34020802511579934
1464,3.1349951950789965
1465,1.8935087642704644
1466,1.7163990105169131
1467,0.482418436935887
1468,0.0
1469,0.19809752858321691
1470,0.19809752858321691
1471,1.0915760694914483
1472,0.0
1473,1.298328153661092
1474,1.0728123018886382
1475,1.581857131671771
1476,0.5064576615571508
1477,1.0494851515061931
1478,0.0
1479,1.5125186993574333
1480,0.0
1481,1.2214620511592285
1482,1.4978383471777283
1483,0.29741452030312243
1484,0.34020802511579934
1485,2.783706882388789
1486,2.5239769851167706
1487,0.0
1488,0.7717492635271161
1489,1.1452421462848246
1490,1.5713924519596407
1491,2.416811383038981
1492,0.29741452030312243
1493,0.29741452030312243
1494,1.5973546257547415
1495,1.0494851515061931
1496,0.34020802511579934
1497,1.700895380539095
1498,0.9797673720579576
1499,1.79810849944136
1500,0.29741452030312243
1501,0.0
1502,0.0
1503,0.6719535021250128
1504,1.93415038592729
1505,2.581973216696419
1506,0.0
1507,0.0
1508,0.8887268537531381
1509,0.2906187842756477
1510,0.2906187842756477
1511,0.2906187842756477
1512,1.806614205831338
1513,0.6281531472259791
1514,1.3010484112789178
1515,1.912744928455998
1516,2.0833261845958018
1517,1.0187899100141045
1518,0.0
1519,0.0
1520,1.8154716779737219
1521,1.9750584039277395
1522,1.595538103818154
1523,0.5050050249091513
1524,1.7138332666992722
1525,0.29741452030312243
1526,0.29741452030312243
1527,0.0
1528,0.19809752858321691
1529,0.7021680791457461
1530,1.275444768693185
1531,1.6607659497719105
1532,0.29741452030312243
1533,0.905374439801782
1534,1.3778059583230216
1535,1.5023766048943972
1536,0.0
1537,0.2906187842756477
1538,0.0
1539,1.918795086600865
1540,0.0
1541,0.0
1542,0.0
1543,2.1957340712769886
1544,0.0
1545,0.0
1546,1.5762355915077693
1547,1.96935267423849
1548,1.6939719473790111
1549,0.0
1550,0.19809752858321691
1551,2.1310171649839442
1552,0.42197674523953255
1553,0.0
1554,0.0
1555,0.0
1556,0.0
1557,1.9076302117447406
1558,0.19809752858321691
1559,0.0
1560,0.5876255352752173
1561,0.5898596968020162
1562,0.0
1563,0.19809752858321691
1564,1.5005194951960181
1565,0.0
1566,0.6479163325147601
1567,0.0
1568,0.0
1569,0.0
1570,1.352840889922308
1571,0.5876255352752173
1572,2.1887163759402744
1573,2.2909646245627027
1574,0.0
1575,0.0
1576,0.5876255352752173
1577,0.0
1578,0.19809752858321691
1579,2.3642365932820177
1580,1.4774248818245814
1581,0.6479163325147601
1582,2.1260598895411973
1583,0.5876255352752173
1584,0.482418436935887
1585,2.4774007836136827
1586,1.7372363223242815
1587,0.5844931431445296
1588,0.0
1589,0.6281531472259791
1590,0.0
1591,0.0
1592,1.2754358934842869
1593,1.5963945838147842
1594,0.0
1595,0.482418436935887
1596,1.8962204245604077
1597,0.4868473641656201
1598,1.8247561039972253
1599,0.9565434886723182
1600,0.0
1601,0.0
1602,0.0
1603,1.664266763786282
1604,1.793375297928336
1605,1.778231696665175
1606,0.0
1607,1.472725884024687
1608,0.7172321244783106
1609,0.5064576615571508
1610,0.5844931431445296
1611,0.29741452030312243
1612,1.5005194951960181
1613,1.1958390428898718
1614,2.2448192549010617
1615,0.19809752858321691
1616,0.5844931431445296
1617,1.0431365529662193
1618,1.8119081260120713
1619,1.862860603829036
1620,0.3900999500880284
1621,2.072507870419871
1622,2.5751028962393834
1623,0.7036207157937454
1624,1.8793087978039182
1625,0.9687953842510354
1626,0.5674531021134814
1627,0.0
1628,0.19809752858321691
1629,1.3386410476151167
1630,0.5674531021134814
1631,1.0494851515061931
1632,0.0
1633,0.5898596968020162
1634,0.0
1635,0.7379402070878731
1636,0.0
1637,0.0
1638,0.42197674523953255
1639,0.34020802511579934
1640,0.0
1641,0.0
1642,0.8026310690873079
1643,2.1997120109655404
1644,1.5705949124857563
1645,0.0
1646,0.0
1647,1.489919268623608
1648,0.0
1649,0.29741452030312243
1650,2.4322811546075918
1651,0.0
1652,0.0
1653,2.163270164462943
1654,0.29741452030312243
1655,0.0
1656,0.0
1657,1.4774248818245814
1658,0.0
1659,0.19809752858321691
1660,1.382333321641181
1661,1.067476371573604
1662,0.34020802511579934
1663,0.42197674523953255
1664,0.33219658875062535
1665,0.0
1666,0.9453131024000861
1667,0.0
1668,0.0
1669,2.337484371123682
1670,1.3058494759247867
1671,0.0
1672,0.0
1673,0.9930798434350899
1674,0.0
1675,0.7172321244783106
1676,0.0
1677,1.382333321641181
1678,0.6479163325147601
1679,2.0210086785166057
1680,1.8540805970932634
1681,1.8962188524365886
1682,0.5674531021134814
1683,0.0
1684,1.3884159058069938
1685,0.19809752858321691
1686,0.19809752858321691
1687,1.2739868068654165
1688,0.0
1689,0.9569811088054818
1690,0.0
1691,0.0
1692,1.8944928273644037
1693,1.6607659497719103
1694,3.043596965045955
1695,1.5973546257547415
1696,1.8648399161647753
1697,0.5674531021134814
1698,1.8947380118804202
1699,0.3900999500880284
1700,2.0823787809724617
1701,0.8223461601321633
1702,1.1232933737546054
1703,0.482418436935887
1704,0.0
1705,0.29741452030312243
1706,1.5872312767872625
1707,0.482418436935887
1708,2.012623915375682
1709,1.1232933737546054
1710,0.0
1711,1.5279766453576058
1712,0.4401249032970475
1713,0.7172321244783106
1714,0.3900999500880284
1715,2.195835138032589
1716,0.0
1717,0.0
1718,0.4401249032970475
1719,0.0
1720,0.0
1721,0.0
1722,2.6766462307137058
1723,0.33219658875062535
1724,0.0
1725,1.7886763001284414
1726,0.4401249032970475
1727,0.0
1728,0.0
1729,1.536170251808985
1730,0.0
1731,0.42197674523953255
1732,1.0927111023525822
1733,1.8563778995339213
1734,1.5486517504688972
1735,1.4062001556627566
1736,2.6449472066690722
1737,0.0
1738,0.5064576615571508
1739,0.0
1740,1.337939307276391
1741,0.7537502112108901
1742,2.1559354748381727
1743,0.0
1744,0.0
1745,1.664266763786282
1746,1.597332366786196
1747,1.1109554194710478
1748,0.0
1749,0.5064576615571508
1750,0.33219658875062535
1751,0.33219658875062535
1752,0.33219658875062535
1753,1.9352038418991095
1754,1.5889211755395782
1755,2.6107556101077876
1756,0.0
1757,0.0
1758,0.9453219776089843
1759,0.34020802511579934
1760,0.0
1761,1.7195827956513927
1762,1.895203140254216
1763,1.5973546257547417
1764,0.34020802511579934
1765,1.2983281536610918
1766,0.0
1767,0.5844931431445296
1768,1.2288153496530028
1769,0.7379402070878731
1770,0.34020802511579934
1771,1.1064571378219914
1772,1.3105619045538501
1773,1.2595400115599427
1774,2.5087888554046804
1775,0.0
1776,0.0
1777,0.34020802511579934
1778,0.0
1779,0.3900999500880284
1780,1.0187899100141045
1781,0.0
1782,0.0
1783,1.9902981374897053
1784,1.048783776237405
1785,0.0
1786,0.4868473641656201
1787,0.0
1788,1.5005194951960181
1789,0.0
1790,0.0
1791,0.0
1792,1.4899192686236082
1793,0.0
1794,0.7233544747269637
1795,1.2259699376775468
1796,0.482418436935887
1797,0.4868473641656201
1798,1.4050413056974753
1799,0.19809752858321691
1800,0.0
1801,0.0
1802,0.5370286386701701
1803,0.0
1804,0.0
1805,1.6927845063731788
1806,0.9687953842510354
1807,0.7717492635271161
1808,1.9185093792825925
1809,0.34020802511579934
1810,1.600782269593024
1811,0.0
1812,0.0
1813,0.482418436935887
1814,1.3130177905368219
1815,0.0
1816,0.0
1817,0.9592152703322808
1818,1.4129776836836307
1819,1.5909811579254376
1820,0.0
1821,1.067476371573604
1822,0.5064576615571507
1823,0.5370286386701701
1824,0.3900999500880284
1825,2.0699194743747666
1826,1.974836840923183
1827,2.2061057632207177
1828,0.34020802511579934
1829,0.0
1830,0.5674531021134814
1831,0.0
1832,1.4064968037937042
1833,1.2733620958178622
1834,1.7351536494489586
1835,0.29741452030312243
1836,1.1232933737546054
1837,1.4064968037937042
1838,1.0415301534182762
1839,0.7233544747269637
1840,2.412469966694928
1841,1.5307411265781439
1842,1.1109554194710478
1843,0.9913398261178938
1844,0.29741452030312243
1845,0.34020802511579934
1846,0.6828763392359815
1847,1.1583871912874573
1848,0.0
1849,0.0
1850,1.5486517504688972
1851,0.0
1852,0.0
1853,1.626124519178541
1854,0.34020802511579934
1855,1.9311210828976337
1856,1.3856619557178758
1857,1.5005194951960181
1858,0.29741452030312243
1859,1.1178275398910595
1860,0.34020802511579934
1861,0.0
1862,0.8026310690873079
1863,1.2957124809638836
1864,1.39792999519592
1865,1.5976954555717402
1866,0.34020802511579934
1867,0.0
1868,2.409610834491167
1869,0.482418436935887
1870,2.3891843693511525
1871,1.6855074518035829
1872,0.34020802511579934
1873,2.6577676430016486
1874,0.7172321244783106
1875,0.482418436935887
1876,0.0
1877,0.2906187842756477
1878,0.0
1879,2.463978949132019
1880,0.3900999500880284
1881,0.0
1882,0.19809752858321691
1883,1.8443946921675918
1884,1.8232756579206193
1885,1.9267931487750585
1886,0.0
1887,1.603486438942684
1888,1.1109554194710478
1889,0.0
1890,0.0
1891,0.0
1892,0.0
1893,0.7233544747269637
1894,0.0
1895,0.3900999500880284
1896,0.2906187842756477
1897,0.5370286386701701
1898,1.405032430488577
1899,0.5050050249091513
1900,0.5050050249091513
1901,1.3105619045538501
1902,0.7755009488363908
1903,0.0
1904,0.482418436935887
1905,0.0
1906,0.34020802511579934
1907,0.5844931431445296
1908,0.0
1909,1.3058494759247867
1910,1.938474381391408
1911,1.601012812890598
1912,0.0
1913,0.5844931431445296
1914,1.5308972973031434
1915,0.7208439021906543
1916,2.3190163074441306
1917,0.0
1918,1.6160942852729643
1919,1.3105619045538501
1920,0.4877818385122423
1921,1.1178186646821613
1922,1.0415301534182762
1923,0.0
1924,0.7379402070878731
1925,0.8665245153676056
1926,0.8665245153676056
1927,1.8232756579206193
1928,0.3900999500880284
1929,1.991004386134754
1930,1.9389120015245718
1931,1.685013712090897
1932,2.872215251913676
1933,0.0
1934,1.1803359638176765
1935,1.630934602440178
1936,1.2733620958178622
1937,0.3900999500880284
1938,1.9744020557121398
1939,0.7193859403628857
1940,0.4401249032970475
1941,1.4682403604627718
1942,1.8467734797216813
1943,0.7172321244783106
1944,1.4064968037937042
1945,0.0
1946,0.0
1947,0.0
1948,0.5674531021134814
1949,0.7208439021906543
1950,0.482418436935887
1951,0.5844931431445296
1952,0.0
1953,2.996356918475221
1954,1.5141670309425947
1955,0.5064576615571508
1956,2.5259781147644125
1957,1.7933768700521555
1958,2.1957340712769886
1959,0.7537502112108901
1960,2.0656732143188403
1961,0.482418436935887
1962,0.0
1963,0.0
1964,0.7193859403628857
1965,0.34020802511579934
1966,0.0
1967,1.4255782593609485
1968,0.4868473641656201
1969,1.8563541329518851
1970,1.2669721751591074
1971,0.0
1972,0.42197674523953255
1973,0.4868473641656201
1974,2.0952231328967064
1975,0.482418436935887
1976,0.29741452030312243
1977,0.482418436935887
1978,0.0
1979,0.4868473641656201
1980,0.0
1981,0.0
1982,0.0
1983,0.7172321244783106
1984,0.0
1985,0.9453131024000861
1986,0.3900999500880284
1987,0.7172321244783106
1988,0.0
1989,1.536170251808985
1990,1.3058494759247867
1991,0.9913398261178938
1992,1.7886763001284416
1993,0.0
1994,0.0
1995,1.9311226550214533
1996,0.0
1997,0.482418436935887
1998,2.9290053120951947
1999,1.9097330093974585
2000,0.0
